46,5,0,0,0.03,0.06,18,0.07,1
31,5,0,0,0.04,0.06,4,0.02,1
51,9,1348,329,0.5,1.0,46,0.67,0
51,9,841,325,1.0,0.0,119,0.53,0
22,9,221,392,1.0,0.0,255,1.0,0
49,5,0,0,0.0,0.06,1,0.0,1
19,9,151,0,1.0,0.0,101,0.51,0
22,9,280,327,1.0,0.0,255,1.0,0
41,9,1,0,0.11,0.11,4,0.02,1
27,5,0,0,0.79,0.08,19,0.07,1
46,5,0,0,0.12,0.06,6,0.02,1
49,5,0,0,0.06,0.06,13,0.05,1
51,9,747,386,1.0,0.0,129,0.49,0
20,5,0,0,0.04,0.06,12,0.05,1
22,9,415,235,1.0,0.0,255,1.0,0
46,5,0,0,0.33,0.12,9,0.04,1
19,9,245,0,1.0,0.0,2,0.01,0
6,1,0,0,0.07,0.06,18,0.07,1
19,9,12,0,1.0,0.0,74,0.47,0
22,9,281,406,1.0,0.0,255,1.0,0
13,9,8,0,1.0,0.0,152,1.0,1
46,5,0,0,0.06,0.06,20,0.08,1
46,5,0,0,0.06,0.07,9,0.04,1
11,9,43,127,1.0,0.0,254,1.0,0
19,9,832,0,1.0,0.0,11,1.0,1
46,5,0,0,0.05,0.07,15,0.06,1
51,9,3001,640,1.0,0.0,133,0.52,0
22,9,399,9572,1.0,0.0,255,1.0,0
57,5,0,0,1.0,0.0,46,0.53,1
41,9,516,4,1.0,0.0,255,1.0,0
11,9,44,44,1.0,0.0,252,0.99,0
22,9,306,1072,1.0,0.0,255,1.0,0
65,5,0,0,0.07,0.07,6,0.02,1
46,5,0,0,0.03,0.06,25,0.1,1
46,5,0,0,0.1,0.05,21,0.08,1
57,5,0,0,0.05,0.05,13,0.05,1
46,5,0,0,0.03,0.07,17,0.07,1
22,9,319,6534,1.0,0.0,255,1.0,0
46,9,1,0,0.85,0.03,156,0.61,1
46,5,0,0,0.1,0.06,2,0.01,1
62,5,0,0,0.1,0.06,12,0.05,1
19,5,0,0,0.05,0.06,9,0.04,1
25,5,0,0,0.04,0.06,10,0.04,1
46,5,0,0,0.19,0.06,19,0.07,1
46,9,105,146,1.0,0.0,24,1.0,0
22,9,250,4137,1.0,0.0,255,1.0,0
22,9,216,1726,1.0,0.0,255,1.0,0
11,9,44,44,1.0,0.0,255,1.0,0
22,9,235,4097,1.0,0.0,255,1.0,0
44,5,0,0,0.07,0.07,8,0.03,1
51,9,810,333,0.5,1.0,47,0.67,0
22,9,237,1582,1.0,0.0,255,1.0,0
22,9,331,6827,1.0,0.0,255,1.0,0
46,5,0,0,0.01,0.07,20,0.08,1
34,5,0,0,0.06,0.05,6,0.02,1
22,9,236,540,1.0,0.0,255,1.0,0
28,5,0,0,0.21,0.05,16,0.06,1
14,9,30,0,1.0,0.0,194,1.0,0
14,9,1032,0,1.0,0.0,50,0.2,1
46,9,1,0,0.29,0.43,2,0.01,1
46,5,0,0,0.16,0.06,20,0.08,1
38,5,0,0,0.13,0.05,19,0.07,1
11,9,45,129,1.0,0.0,255,1.0,0
41,9,147,105,1.0,0.0,1,0.0,0
22,9,244,1088,1.0,0.0,255,1.0,0
22,1,0,0,1.0,0.0,255,1.0,0
14,9,1032,0,1.0,0.0,240,0.94,1
19,5,0,0,0.09,0.06,18,0.07,1
46,4,0,0,1.0,0.0,1,0.01,1
22,9,283,835,1.0,0.0,255,1.0,0
7,1,0,0,0.01,0.07,2,0.01,1
35,5,0,0,0.13,0.06,14,0.05,1
46,1,0,0,0.07,0.06,14,0.05,1
22,9,165,16129,1.0,0.0,255,1.0,0
11,9,88,0,1.0,0.0,4,1.0,0
22,1,0,0,1.0,0.0,255,1.0,0
22,9,260,737,1.0,0.0,212,1.0,0
46,9,105,147,1.0,0.0,177,0.99,0
46,5,0,0,0.05,0.07,20,0.08,1
46,5,0,0,0.07,0.06,7,0.03,1
46,5,0,0,0.07,0.06,8,0.03,1
22,9,251,173,1.0,0.0,255,1.0,0
46,9,28,0,0.48,0.04,92,0.36,1
22,9,307,760,1.0,0.0,255,1.0,0
46,5,0,0,0.07,0.06,20,0.08,1
11,9,43,69,1.0,0.0,224,0.88,0
11,9,43,43,1.0,0.0,254,1.0,0
22,1,0,0,1.0,0.0,93,0.68,0
22,9,335,1721,1.0,0.0,255,1.0,0
46,5,0,0,0.06,0.06,10,0.04,1
57,5,0,0,0.67,0.67,22,0.09,1
61,9,182,0,0.5,1.0,6,0.02,0
26,5,0,0,0.01,0.05,2,0.01,1
22,9,182,411,1.0,0.0,255,1.0,0
51,9,758,328,1.0,0.0,190,0.63,0
46,1,0,0,1.0,0.0,1,0.0,1
22,5,0,0,0.03,0.06,7,0.03,1
11,9,42,42,1.0,0.0,247,0.97,0
22,9,243,5907,1.0,0.0,255,1.0,0
22,9,273,985,1.0,0.0,255,1.0,0
51,9,1828,376,1.0,0.0,163,0.64,0
22,9,189,277,1.0,0.0,255,1.0,0
22,5,0,0,0.07,0.07,17,0.07,1
46,5,0,0,0.01,0.07,3,0.01,1
22,9,215,1364,1.0,0.0,255,1.0,0
11,9,45,78,1.0,0.0,255,1.0,0
19,9,491,0,1.0,0.0,22,0.18,0
11,9,46,135,1.0,0.0,255,1.0,0
13,9,8,0,1.0,0.0,55,1.0,1
41,9,146,105,1.0,0.0,2,0.01,0
19,9,567,0,1.0,0.0,75,0.4,0
22,9,214,1099,1.0,0.0,255,1.0,0
40,9,48,48,1.0,0.0,20,0.09,0
13,9,18,0,1.0,0.0,130,1.0,1
19,9,88382,0,1.0,0.0,25,0.1,0
25,5,0,0,0.04,0.06,2,0.01,1
46,5,0,0,0.03,0.06,10,0.04,1
19,9,383,0,1.0,0.0,26,0.17,0
51,9,2602,330,1.0,0.0,149,0.69,0
15,5,0,0,0.15,0.05,20,0.08,1
17,2,0,0,0.03,0.07,7,0.03,1
51,9,1447,334,1.0,0.0,92,0.69,0
2,5,0,0,0.02,0.06,17,0.07,1
14,9,520,0,1.0,0.0,20,1.0,1
41,1,0,0,0.0,1.0,1,0.0,1
57,5,0,0,0.24,0.07,29,0.11,1
22,9,205,318,1.0,0.0,255,1.0,0
57,9,104,2328,1.0,0.0,6,0.08,0
22,9,331,546,1.0,0.0,255,1.0,0
22,9,287,4009,1.0,0.0,255,1.0,0
13,9,8,0,1.0,0.0,156,1.0,1
22,9,327,3200,1.0,0.0,255,1.0,0
22,9,347,1366,1.0,0.0,255,1.0,0
22,9,246,468,1.0,0.0,255,1.0,0
22,9,221,8440,1.0,0.0,255,1.0,0
22,9,351,310,1.0,0.0,255,1.0,0
46,5,0,0,0.05,0.04,14,0.05,1
22,9,249,2093,1.0,0.0,255,1.0,0
22,9,206,810,1.0,0.0,255,1.0,0
13,9,8,0,1.0,0.0,53,1.0,1
11,9,46,112,1.0,0.0,237,0.93,0
46,5,0,0,0.01,0.08,16,0.06,1
41,4,1,0,1.0,0.0,2,0.01,1
22,9,236,2731,1.0,0.0,255,1.0,0
46,5,0,0,0.02,0.07,7,0.03,1
57,9,848,25323,1.0,0.0,1,1.0,0
18,5,0,0,0.02,0.06,6,0.02,1
46,1,0,0,0.0,1.0,1,0.0,1
22,1,0,0,1.0,0.0,251,1.0,0
11,9,46,78,1.0,0.0,255,1.0,0
22,9,293,4937,1.0,0.0,255,1.0,0
51,9,1413,368,1.0,0.0,158,0.95,0
59,4,0,0,1.0,0.0,1,0.01,1
13,9,8,0,1.0,0.0,148,1.0,1
22,9,260,9541,1.0,0.0,255,1.0,0
57,2,5281,14895,1.0,0.0,20,0.27,0
22,9,213,3276,1.0,0.0,255,1.0,0
46,5,0,0,0.06,0.05,14,0.16,1
51,9,11798,1568,1.0,0.0,7,0.03,0
22,5,0,0,0.01,0.07,2,0.01,1
22,4,54540,8314,1.0,0.0,213,1.0,1
13,9,8,0,1.0,0.0,129,1.0,1
46,1,0,0,0.5,1.0,1,0.0,1
14,9,1032,0,1.0,0.0,202,0.79,1
22,9,232,2698,1.0,0.0,55,1.0,0
23,1,0,0,0.15,0.07,20,0.08,1
38,5,0,0,0.15,0.12,7,0.03,1
51,9,0,89,1.0,0.0,100,0.17,1
22,6,170,11680,1.0,0.0,255,1.0,0
22,9,198,2004,1.0,0.0,255,1.0,0
46,1,0,0,0.5,1.0,1,0.0,1
46,5,0,0,0.02,0.06,17,0.07,1
15,1,0,0,0.03,0.07,4,0.02,1
57,9,125,3138,1.0,0.0,14,0.1,0
22,1,0,0,1.0,0.0,255,1.0,0
22,9,305,314,1.0,0.0,255,1.0,0
22,9,296,2445,1.0,0.0,255,1.0,0
11,9,30,0,1.0,0.0,2,0.11,0
11,9,32,102,1.0,0.0,150,0.94,0
19,9,192,0,1.0,0.0,87,0.34,0
46,5,0,0,0.05,0.06,8,0.03,1
46,9,105,147,1.0,0.0,47,1.0,0
46,4,0,0,1.0,0.0,2,0.01,1
23,5,0,0,0.01,0.07,1,0.0,1
6,1,0,0,0.06,0.07,14,0.05,1
22,9,201,978,1.0,0.0,255,1.0,0
46,5,0,0,0.01,0.06,17,0.07,1
22,9,162,19994,1.0,0.0,255,1.0,0
46,5,0,0,0.11,0.05,14,0.05,1
14,9,1032,0,1.0,0.0,49,0.19,1
46,5,0,0,0.1,0.06,16,0.06,1
46,5,0,0,0.07,0.07,29,0.11,1
19,9,748,0,1.0,0.0,23,0.19,0
55,1,0,0,0.07,0.06,18,0.07,1
56,5,0,0,0.08,0.05,20,0.08,1
22,9,216,260,1.0,0.0,255,1.0,0
22,9,175,488,1.0,0.0,255,1.0,0
19,5,0,0,0.0,0.07,1,0.0,1
19,9,1339,0,1.0,0.0,34,0.17,0
46,5,0,0,0.08,0.09,24,0.09,1
22,9,230,9532,1.0,0.0,255,1.0,0
22,5,0,0,0.06,0.06,16,0.06,1
22,9,216,420,1.0,0.0,255,1.0,0
20,5,0,0,0.14,0.05,12,0.05,1
11,9,44,111,0.99,0.01,255,1.0,0
25,5,0,0,0.06,0.05,14,0.05,1
13,9,8,0,1.0,0.0,44,1.0,1
22,9,210,307,1.0,0.0,255,1.0,0
22,9,213,24572,1.0,0.0,255,1.0,0
13,9,8,0,1.0,0.0,47,1.0,1
46,5,0,0,0.06,0.06,5,0.02,1
46,9,105,146,0.2,0.4,126,0.94,0
19,9,10389,0,1.0,0.0,54,0.34,0
51,9,3446,328,1.0,0.0,149,0.58,0
22,9,336,685,1.0,0.0,255,1.0,0
11,9,42,42,1.0,0.0,255,1.0,0
46,5,0,0,0.01,0.06,18,0.07,1
22,9,314,657,1.0,0.0,255,1.0,0
19,9,740,0,1.0,0.0,62,0.1,0
18,9,341,1072,1.0,0.0,1,1.0,0
22,9,234,11334,1.0,0.0,255,1.0,0
57,2,110,9225,1.0,0.0,1,0.01,0
10,5,0,0,0.03,0.05,7,0.03,1
3,5,0,0,0.0,0.07,1,0.0,1
46,1,0,0,1.0,0.0,1,0.0,1
46,5,0,0,0.06,0.07,15,0.06,1
22,9,260,1596,1.0,0.0,240,1.0,0
22,9,323,6186,1.0,0.0,255,1.0,0
22,9,217,1884,1.0,0.0,255,1.0,0
22,9,249,1425,1.0,0.0,255,1.0,0
51,9,632,329,1.0,0.0,104,0.94,0
22,9,301,12471,1.0,0.0,255,1.0,0
11,9,45,45,1.0,0.0,255,1.0,0
22,9,327,3276,1.0,0.0,255,1.0,0
2,5,0,0,0.06,0.06,5,0.02,1
22,9,214,5985,1.0,0.0,255,1.0,0
46,1,0,0,0.0,1.0,1,0.0,1
22,9,301,127,1.0,0.0,255,1.0,0
34,5,0,0,0.18,0.06,12,0.05,1
22,9,309,2728,1.0,0.0,230,1.0,0
46,4,1,0,1.0,0.0,2,0.01,1
22,9,321,1229,1.0,0.0,255,1.0,0
22,9,318,357,1.0,0.0,255,1.0,0
22,9,312,422,1.0,0.0,255,1.0,0
41,9,516,4,1.0,0.0,197,1.0,0
59,5,0,0,0.04,0.05,10,0.04,1
51,9,1094,329,1.0,0.0,146,0.49,0
41,9,145,105,1.0,0.0,2,0.01,0
51,9,1020,333,1.0,0.0,151,0.53,0
51,9,840,332,1.0,0.0,64,0.53,0
22,9,193,2833,1.0,0.0,255,1.0,0
46,1,0,0,1.0,0.0,1,0.02,1
11,9,31,0,1.0,0.0,37,0.15,0
22,9,251,1721,1.0,0.0,255,1.0,0
41,9,516,4,1.0,0.0,255,1.0,0
22,9,218,839,1.0,0.0,255,1.0,0
41,9,1,0,0.31,0.09,10,0.04,1
22,9,345,1846,1.0,0.0,255,1.0,0
19,5,0,0,0.21,0.05,36,0.14,1
46,5,0,0,0.1,0.06,18,0.07,1
22,9,330,318,1.0,0.0,255,1.0,0
5,5,0,0,0.01,0.05,2,0.01,1
22,9,201,2280,1.0,0.0,255,1.0,0
18,9,329,1054,1.0,0.0,45,0.18,0
11,9,43,74,1.0,0.01,246,0.96,0
57,9,99,2822,1.0,0.0,2,0.33,0
46,5,0,0,0.07,0.06,14,0.05,1
61,9,181,0,1.0,0.0,127,0.5,0
46,5,0,0,0.1,0.06,3,0.01,1
57,9,121,10269,1.0,0.0,2,0.01,0
11,9,44,127,1.0,0.0,255,1.0,0
46,5,0,0,0.08,0.07,10,0.04,1
22,9,320,639,1.0,0.0,255,1.0,0
46,5,0,0,0.01,0.07,19,0.07,1
22,9,236,267,1.0,0.0,255,1.0,0
18,9,1268,2451,1.0,0.0,82,0.32,1
22,9,231,7648,1.0,0.0,255,1.0,0
41,9,516,4,1.0,0.0,255,1.0,0
11,9,42,42,1.0,0.0,241,0.95,0
2,1,0,0,0.07,0.06,8,0.03,1
18,9,937,2720,1.0,0.0,22,0.15,0
62,5,0,0,0.02,0.06,7,0.03,1
46,5,0,0,0.27,0.12,14,0.05,1
41,9,167,0,1.0,0.0,1,0.01,0
14,9,1480,0,1.0,0.0,4,0.05,1
46,1,0,0,0.07,0.06,19,0.07,1
22,9,195,622,1.0,0.0,255,1.0,0
56,5,0,0,0.04,0.07,9,0.04,1
13,9,18,0,1.0,0.0,80,1.0,1
36,5,0,0,0.07,0.05,2,0.01,1
53,1,0,0,0.03,0.07,8,0.03,1
19,9,748,0,1.0,0.0,79,0.37,0
11,9,44,69,1.0,0.0,236,0.93,0
41,9,516,4,1.0,0.0,255,1.0,0
46,5,0,0,0.06,0.06,15,0.06,1
22,9,198,3487,1.0,0.0,255,1.0,0
41,9,146,0,0.25,0.75,2,0.01,0
57,9,798,276683,1.0,0.0,37,0.15,0
46,9,1,0,0.25,0.12,49,0.19,1
13,9,8,0,1.0,0.0,150,1.0,1
11,9,17,17,1.0,0.0,220,0.86,0
22,9,54540,8314,1.0,0.0,255,1.0,1
46,1,0,0,0.05,0.07,10,0.04,1
13,9,8,0,1.0,0.0,153,1.0,1
11,9,45,132,1.0,0.0,239,0.94,0
22,9,208,2324,1.0,0.0,255,1.0,0
41,9,1,0,0.05,0.53,1,0.0,1
13,9,8,0,1.0,0.0,138,1.0,1
41,9,516,4,1.0,0.0,255,1.0,0
28,5,0,0,0.12,0.06,14,0.05,1
51,9,11200,328,1.0,0.0,86,0.87,0
13,9,8,0,1.0,0.0,6,1.0,1
22,9,283,1366,1.0,0.0,255,1.0,0
41,9,147,105,1.0,0.0,3,0.01,0
57,5,0,0,0.19,0.07,50,0.2,1
22,9,326,15525,1.0,0.0,193,1.0,0
17,5,0,0,0.08,0.06,20,0.08,1
31,5,0,0,0.29,0.43,17,0.07,1
22,9,465,9067,1.0,0.0,255,1.0,0
8,5,0,0,0.11,0.07,16,0.06,1
11,9,44,128,1.0,0.0,253,0.99,0
51,9,2083,329,1.0,0.0,180,0.45,0
22,9,208,281,1.0,0.0,255,1.0,0
11,9,45,45,1.0,0.0,201,0.79,0
22,9,269,958,1.0,0.0,255,1.0,0
22,9,308,1380,1.0,0.0,254,1.0,0
22,6,236,29200,1.0,0.0,255,1.0,0
22,9,182,1805,1.0,0.0,255,1.0,0
22,9,215,12798,1.0,0.0,255,1.0,0
2,5,0,0,0.07,0.05,16,0.06,1
11,9,43,78,1.0,0.0,231,0.91,0
11,9,42,42,1.0,0.0,255,1.0,0
36,5,0,0,0.03,0.05,3,0.01,1
11,9,44,44,0.2,0.4,47,0.96,0
46,1,0,0,0.11,0.08,9,0.04,1
11,9,46,136,1.0,0.0,255,1.0,0
22,5,0,0,0.44,0.25,40,0.16,1
46,5,0,0,0.09,0.06,4,0.12,1
46,4,1,0,1.0,0.0,2,0.01,1
57,9,88,1753,1.0,0.0,2,0.29,0
22,9,241,396,1.0,0.0,255,1.0,0
13,9,8,0,1.0,0.0,84,1.0,1
46,9,100,0,1.0,0.0,20,0.15,1
64,5,0,0,0.09,0.06,17,0.07,1
56,5,0,0,0.1,0.06,21,0.08,1
41,9,147,105,0.33,0.5,3,0.02,0
41,9,516,4,1.0,0.0,255,1.0,0
46,5,0,0,0.03,0.07,3,0.01,1
46,5,0,0,0.03,0.07,12,0.05,1
19,9,7321,0,1.0,0.0,58,0.07,0
19,9,374,0,1.0,0.0,11,0.04,0
11,9,43,43,1.0,0.0,255,1.0,0
22,9,203,1777,1.0,0.0,255,1.0,0
13,9,64,0,1.0,0.0,1,0.01,0
51,9,1019,333,1.0,0.0,193,0.76,0
46,5,0,0,0.13,0.06,9,0.04,1
62,5,0,0,0.26,0.06,18,0.07,1
46,9,28,0,1.0,0.0,89,0.35,1
46,5,0,0,0.05,0.06,11,0.04,1
22,9,214,1215,1.0,0.0,255,1.0,0
22,9,327,270,1.0,0.0,246,0.96,0
13,9,8,0,1.0,0.0,25,1.0,1
22,9,327,274,1.0,0.0,254,1.0,0
19,9,7077,0,1.0,0.0,103,0.43,0
3,1,0,0,0.0,0.06,1,0.0,1
22,9,224,1415,1.0,0.0,255,1.0,0
19,9,637,0,1.0,0.0,58,0.28,0
46,5,0,0,0.02,0.06,2,0.01,1
32,5,0,0,0.08,0.06,18,0.07,1
22,9,202,279,1.0,0.0,255,1.0,0
14,9,1032,0,1.0,0.0,255,1.0,1
57,9,85,1736,1.0,0.0,51,0.2,0
22,9,212,1108,1.0,0.0,255,1.0,0
22,9,216,1353,1.0,0.0,255,1.0,0
22,9,200,2498,1.0,0.0,255,1.0,0
22,9,230,52465,1.0,0.0,255,1.0,0
22,9,257,678,1.0,0.0,255,1.0,0
46,5,0,0,0.04,0.07,4,0.02,1
46,5,0,0,0.08,0.05,12,0.05,1
46,1,0,0,0.0,1.0,1,0.0,1
22,1,0,0,1.0,0.0,183,1.0,0
22,9,252,712,1.0,0.0,237,1.0,0
22,9,230,9986,1.0,0.0,255,1.0,0
22,9,354,2771,1.0,0.0,255,1.0,0
46,10,0,0,1.0,0.0,1,0.01,1
22,9,269,2117,1.0,0.0,255,1.0,0
22,9,255,310,1.0,0.0,255,1.0,0
18,9,1190,2447,1.0,0.0,133,0.52,1
46,4,0,0,1.0,0.0,1,0.0,1
51,9,1848,434,1.0,0.0,98,0.57,0
13,9,8,0,1.0,0.0,255,1.0,1
51,9,1584,326,1.0,0.0,4,1.0,0
11,9,45,142,0.99,0.01,238,0.93,0
22,9,324,2309,1.0,0.0,255,1.0,0
17,5,0,0,0.26,0.21,64,0.25,1
6,5,0,0,0.01,0.07,19,0.07,1
11,9,35,0,1.0,0.0,37,0.24,0
46,5,0,0,0.04,0.06,8,0.03,1
22,9,162,2532,1.0,0.0,255,1.0,0
46,9,28,0,1.0,0.0,146,0.57,1
11,9,45,45,1.0,0.0,255,1.0,0
14,9,1032,0,1.0,0.0,10,0.04,1
11,9,46,142,1.0,0.0,253,0.99,0
61,9,181,0,0.6,0.4,86,0.34,0
22,8,242,80476,1.0,0.0,156,1.0,0
46,5,0,0,0.07,0.06,17,0.07,1
26,5,0,0,0.05,0.07,14,0.05,1
46,5,0,0,1.0,0.0,13,0.05,1
22,9,269,745,1.0,0.0,255,1.0,0
62,5,0,0,0.01,0.06,6,0.02,1
13,9,8,0,1.0,0.0,18,1.0,1
11,9,43,83,0.99,0.01,241,0.95,0
46,5,0,0,0.06,0.06,21,0.08,1
22,9,292,2828,1.0,0.0,255,1.0,0
46,5,0,0,0.95,0.11,18,0.07,1
51,9,723,393,1.0,0.0,5,0.02,0
14,9,1032,0,1.0,0.0,255,1.0,1
64,5,0,0,0.04,0.07,8,0.03,1
22,9,199,293,1.0,0.0,255,1.0,0
19,9,11,0,1.0,0.0,53,0.21,0
33,1,0,0,0.01,0.07,20,0.08,1
11,9,44,80,1.0,0.0,235,0.92,0
22,9,246,2038,1.0,0.0,255,1.0,0
51,9,591,275,1.0,0.0,163,0.64,0
22,9,316,2965,1.0,0.0,255,1.0,0
22,9,217,5949,1.0,0.0,255,1.0,0
63,5,0,0,0.07,0.06,18,0.07,1
51,9,644,334,1.0,0.0,191,0.74,0
61,9,182,0,1.0,0.0,15,0.06,0
37,5,0,0,0.11,0.07,13,0.05,1
46,1,0,0,0.01,1.0,1,0.0,1
22,9,293,13599,1.0,0.0,255,1.0,0
46,9,100,0,1.0,0.0,10,0.12,1
22,9,144,9534,1.0,0.0,255,1.0,0
22,9,162,10384,1.0,0.0,255,1.0,0
46,5,0,0,0.08,0.42,17,0.07,1
22,9,251,1917,1.0,0.0,255,1.0,0
17,5,0,0,0.08,0.04,22,0.09,1
11,9,45,135,1.0,0.0,255,1.0,0
22,9,346,11327,1.0,0.0,255,1.0,0
22,9,206,1214,1.0,0.0,255,1.0,0
22,9,226,1110,1.0,0.0,255,1.0,0
21,5,0,0,0.02,0.06,6,0.02,1
19,9,0,640,1.0,0.0,6,0.02,0
22,9,344,10839,1.0,0.0,255,1.0,0
22,9,326,276,1.0,0.0,247,0.97,0
11,9,46,129,1.0,0.0,252,0.99,0
37,5,0,0,0.09,0.05,13,0.05,1
38,1,0,0,0.16,0.07,17,0.07,1
2,5,0,0,0.06,0.06,18,0.07,1
11,9,44,79,1.0,0.0,211,0.83,0
28,5,0,0,0.02,0.07,1,0.0,1
46,1,0,0,0.0,1.0,1,0.0,1
22,9,205,1788,1.0,0.0,255,1.0,0
19,9,305,0,1.0,0.0,38,0.37,0
19,9,1692,0,1.0,0.0,3,0.01,0
41,4,1,0,1.0,0.0,2,0.01,1
64,5,0,0,0.01,0.07,3,0.01,1
57,9,588,20138,1.0,0.0,31,0.12,0
13,9,8,0,1.0,0.0,40,1.0,1
11,9,44,85,1.0,0.0,202,0.79,0
22,9,300,1400,1.0,0.0,255,1.0,0
11,9,44,79,0.99,0.01,235,0.92,0
22,9,291,593,1.0,0.0,255,1.0,0
2,5,0,0,0.11,0.05,11,0.04,1
34,5,0,0,0.04,0.06,10,0.04,1
46,1,0,0,0.5,1.0,1,0.0,1
22,9,218,759,1.0,0.0,255,1.0,0
4,1,0,0,0.05,0.07,14,0.05,1
22,9,206,658,1.0,0.0,255,1.0,0
11,9,43,125,0.99,0.01,134,0.77,0
22,1,0,0,1.0,0.0,255,1.0,0
11,9,46,78,1.0,0.0,255,1.0,0
22,9,285,8955,1.0,0.0,255,1.0,0
2,5,0,0,0.03,0.08,6,0.02,1
51,6,0,0,1.0,0.0,147,0.81,0
5,1,0,0,0.15,0.06,17,0.07,1
51,9,1754,328,1.0,0.0,192,0.61,0
11,9,44,150,1.0,0.0,254,1.0,0
19,9,10389,0,1.0,0.0,81,0.63,0
34,5,0,0,0.04,0.06,10,0.04,1
35,1,0,0,0.08,0.07,15,0.06,1
22,9,325,12884,1.0,0.0,215,1.0,0
61,9,78,0,0.44,0.12,7,0.03,0
11,9,45,45,1.0,0.0,255,1.0,0
56,1,0,0,0.5,1.0,1,0.0,1
22,9,234,421,1.0,0.0,255,1.0,0
22,9,181,2047,1.0,0.0,27,1.0,0
8,5,0,0,0.08,0.06,20,0.08,1
19,9,26408,0,1.0,0.0,96,0.28,0
46,5,0,0,0.13,0.06,14,0.08,1
46,5,0,0,0.09,0.06,20,0.08,1
51,9,1681,375,1.0,0.0,166,0.53,0
46,4,1,0,1.0,0.0,2,0.01,1
22,9,296,1645,1.0,0.0,255,1.0,0
22,9,284,634,1.0,0.0,255,1.0,0
46,5,0,0,0.11,0.06,5,0.02,1
46,9,105,147,0.22,0.22,226,0.89,0
21,1,0,0,0.07,0.06,20,0.08,1
57,9,282,7589,1.0,0.0,15,0.37,0
19,9,245,0,1.0,0.0,59,0.08,0
22,9,299,181,1.0,0.0,255,1.0,0
3,9,9,38,0.5,1.0,13,0.05,0
22,9,276,10861,1.0,0.0,255,1.0,0
13,9,8,0,1.0,0.0,101,1.0,1
22,9,265,8646,1.0,0.0,255,1.0,0
46,5,0,0,0.06,0.06,6,0.02,1
19,9,567,0,1.0,0.0,126,0.62,0
51,9,631,329,1.0,0.0,244,0.86,0
11,9,46,80,1.0,0.01,254,1.0,0
20,5,0,0,0.06,0.08,13,0.05,1
12,2,0,0,0.04,0.06,10,0.04,1
7,5,0,0,0.02,0.06,3,0.01,1
46,5,0,0,0.02,0.06,7,0.03,1
22,9,225,2538,1.0,0.0,255,1.0,0
22,9,226,2819,1.0,0.0,255,1.0,0
22,9,346,570,1.0,0.0,255,1.0,0
46,1,0,0,0.3,0.09,7,0.03,1
52,5,0,0,0.03,0.06,7,0.03,1
22,9,283,285,1.0,0.0,255,1.0,0
61,9,182,0,0.5,1.0,10,0.04,0
19,9,10389,0,1.0,0.0,125,0.62,0
22,9,316,3433,1.0,0.0,255,1.0,0
22,9,312,25925,1.0,0.0,255,1.0,0
22,9,213,33514,1.0,0.0,251,1.0,0
13,9,8,0,1.0,0.0,141,1.0,1
22,9,284,1051,1.0,0.0,255,1.0,0
11,9,45,45,1.0,0.0,255,1.0,0
41,9,146,105,1.0,0.0,2,0.01,0
22,9,54540,8314,1.0,0.0,141,1.0,1
22,9,337,1112,1.0,0.0,255,1.0,0
55,5,0,0,0.03,0.06,6,0.02,1
46,5,0,0,0.04,0.06,11,0.04,1
17,5,0,0,0.3,0.08,55,0.22,1
57,9,691,23036,1.0,0.0,36,0.14,0
57,9,2225,35841,1.0,0.0,1,0.0,0
13,9,8,0,1.0,0.0,28,1.0,1
35,5,0,0,0.14,0.06,18,0.07,1
22,9,314,309,1.0,0.0,255,1.0,0
41,9,147,105,0.2,0.6,1,0.0,0
4,5,0,0,0.01,0.07,3,0.01,1
22,9,210,706,1.0,0.0,255,1.0,0
46,5,0,0,0.09,0.05,12,0.05,1
46,5,0,0,0.1,0.06,13,0.05,1
22,9,319,17905,1.0,0.0,255,1.0,0
46,9,105,146,1.0,0.0,111,0.87,0
22,9,237,1484,1.0,0.0,255,1.0,0
14,9,520,0,1.0,0.0,183,1.0,1
21,5,0,0,0.06,0.06,2,0.01,1
22,9,335,383,1.0,0.0,255,1.0,0
57,9,251,38322,1.0,0.0,55,0.22,0
22,9,245,1205,1.0,0.0,255,1.0,0
11,9,43,133,1.0,0.0,254,1.0,0
11,9,46,142,1.0,0.0,255,1.0,0
57,9,835,1639484,1.0,0.0,4,0.09,0
11,9,45,140,1.0,0.0,196,0.79,0
22,9,216,5095,1.0,0.0,255,1.0,0
46,9,28,0,1.0,0.0,36,0.14,1
46,5,0,0,0.16,0.05,15,0.06,1
17,5,0,0,0.26,0.11,34,0.25,1
38,5,0,0,0.04,0.05,4,0.02,1
51,9,1566,385,1.0,0.0,55,0.22,0
6,5,0,0,0.01,0.06,2,0.01,1
46,4,1,0,1.0,0.0,2,0.01,1
46,1,0,0,0.0,1.0,1,0.0,1
46,5,0,0,0.1,0.05,11,0.07,1
22,9,273,5189,1.0,0.0,255,1.0,0
41,9,516,4,1.0,0.0,255,1.0,0
21,5,0,0,0.03,0.05,8,0.03,1
22,9,226,1787,1.0,0.0,255,1.0,0
22,9,221,1259,1.0,0.0,255,1.0,0
11,9,44,71,1.0,0.01,254,1.0,0
51,9,2541,328,1.0,0.0,130,0.55,0
19,9,16,0,1.0,0.0,59,0.23,0
10,5,0,0,0.08,0.07,20,0.08,1
44,5,0,0,0.06,0.07,15,0.06,1
