22,9,312,6107,3,1.0,0.0,0.0,normal
22,9,253,607,9,1.0,0.0,0.0,normal
22,1,0,0,18,1.0,0.0,0.0,normal
11,9,44,132,168,1.0,0.0,0.01,normal
22,9,207,372,4,1.0,0.0,0.0,normal
46,9,1,0,26,0.19,0.12,0.89,probe
46,5,0,0,108,0.16,0.06,0.07,dos
13,9,8,0,1,1.0,0.0,0.0,probe
22,6,235,21900,1,1.0,0.0,0.0,normal
11,9,42,42,3,1.0,0.0,0.01,normal
46,9,207,0,2,1.0,0.0,0.02,probe
13,9,8,0,1,1.0,0.0,0.0,probe
41,9,516,4,115,1.0,0.0,0.0,normal
46,5,0,0,178,0.08,0.06,0.07,dos
14,9,1032,0,154,1.0,0.0,0.01,dos
22,9,303,15021,7,1.0,0.0,0.0,normal
22,9,215,26526,3,1.0,0.0,0.0,normal
13,9,8,0,1,1.0,0.0,0.0,probe
8,2,0,0,264,0.05,0.06,0.06,dos
46,5,0,0,71,0.08,0.08,0.07,dos
6,5,0,0,252,0.1,0.05,0.05,dos
57,9,8641,16120,1,1.0,0.0,0.02,normal
22,9,285,281,11,1.0,0.0,0.0,normal
18,5,0,0,281,0.07,0.05,0.05,dos
22,9,315,9998,2,1.0,0.0,0.0,normal
22,7,320,0,1,1.0,0.0,0.0,normal
22,9,279,255,1,1.0,0.0,0.0,normal
46,5,0,0,198,0.07,0.06,0.06,dos
11,9,42,42,19,1.0,0.0,0.01,normal
13,9,30,0,2,0.5,1.0,0.01,normal
22,9,253,453,8,1.0,0.0,0.0,normal
22,9,153,9267,2,1.0,0.0,0.0,normal
46,5,0,0,122,0.02,0.07,0.06,dos
22,9,302,967,6,1.0,0.0,0.0,normal
33,5,0,0,272,0.07,0.07,0.05,dos
46,9,105,146,2,1.0,0.0,0.02,normal
22,9,269,1283,1,1.0,0.0,0.01,normal
17,9,10,142,1,1.0,0.0,0.54,normal
29,1,0,0,141,0.08,0.06,0.07,dos
5,5,0,0,147,0.17,0.05,0.05,dos
22,9,241,36362,1,1.0,0.0,0.0,normal
64,5,0,0,242,0.03,0.06,0.07,dos
22,9,172,1138,5,1.0,0.0,0.0,normal
22,9,314,7596,1,1.0,0.0,0.0,normal
46,9,1,0,18,0.89,0.17,0.75,probe
11,9,43,73,79,1.0,0.0,0.01,normal
13,9,8,0,1,1.0,0.0,0.0,probe
46,5,0,0,138,0.06,0.07,0.07,dos
46,5,0,0,119,0.14,0.06,0.06,dos
16,2,0,0,138,0.09,0.06,0.05,dos
14,9,520,0,457,1.0,0.0,0.0,dos
22,1,0,0,1,1.0,0.0,0.0,normal
22,9,364,236,33,1.0,0.0,0.0,normal
46,1,0,0,202,0.04,0.07,0.08,dos
22,9,209,1965,30,1.0,0.0,0.0,normal
0,6,0,0,1,1.0,0.0,0.07,normal
36,5,0,0,286,0.02,0.06,0.07,dos
22,9,275,3183,3,1.0,0.0,0.0,normal
14,9,1032,0,511,1.0,0.0,0.02,dos
18,5,0,0,265,0.06,0.06,0.06,dos
46,5,0,0,138,0.01,0.06,0.06,dos
20,5,0,0,263,0.04,0.06,0.09,dos
22,1,0,0,1,1.0,0.0,0.0,normal
46,5,0,0,207,0.09,0.05,0.08,dos
13,9,8,0,1,1.0,0.0,0.0,probe
14,9,1032,0,511,1.0,0.0,0.2,dos
22,9,232,337,14,1.0,0.0,0.0,normal
19,9,501760,0,2,1.0,0.0,0.02,normal
46,5,0,0,221,0.01,0.07,0.06,dos
22,9,313,248,6,1.0,0.0,0.0,normal
22,9,225,2617,2,1.0,0.0,0.0,normal
22,9,338,1240,10,1.0,0.0,0.0,normal
19,9,4539,0,18,1.0,0.0,0.02,normal
46,5,0,0,244,0.09,0.05,0.1,dos
46,4,0,0,1,1.0,0.0,0.56,probe
22,1,0,0,1,1.0,0.0,0.0,normal
22,2,0,0,2,1.0,0.0,0.0,normal
46,9,1,0,4,1.0,0.0,0.72,probe
22,9,203,331,7,1.0,0.0,0.0,normal
11,9,46,76,238,1.0,0.01,0.01,normal
5,5,0,0,123,0.12,0.07,0.06,dos
40,9,48,48,1,1.0,0.0,0.01,normal
22,9,200,293,10,1.0,0.0,0.0,normal
57,9,1970,101286,1,1.0,0.0,0.11,normal
19,9,334,0,2,1.0,0.0,0.0,r2l
22,9,211,2203,17,1.0,0.0,0.0,normal
46,5,0,0,109,0.09,0.06,0.06,dos
38,5,0,0,134,0.12,0.05,0.07,dos
46,5,0,0,213,0.11,0.07,0.07,dos
13,9,8,0,1,1.0,0.0,0.0,probe
22,9,325,6665,5,1.0,0.0,0.0,normal
11,9,43,146,75,1.0,0.0,0.01,normal
11,9,42,123,34,1.0,0.0,0.01,normal
46,5,0,0,252,0.03,0.06,0.08,dos
23,5,0,0,121,0.16,0.06,0.05,dos
65,5,0,0,171,0.01,0.06,0.06,dos
22,9,214,815,13,1.0,0.0,0.0,normal
22,7,149,43465,1,1.0,0.0,0.0,normal
22,9,289,647,14,1.0,0.0,0.0,normal
13,9,8,0,1,1.0,0.0,0.0,probe
17,5,0,0,71,0.28,0.06,0.03,dos
13,9,8,0,1,1.0,0.0,0.0,probe
17,9,9,269,1,1.0,0.0,0.02,normal
41,9,146,105,1,1.0,0.0,0.67,normal
55,5,0,0,170,0.13,0.06,0.06,dos
22,9,202,698,14,1.0,0.0,0.0,normal
22,9,298,2239,6,1.0,0.0,0.01,normal
46,5,0,0,215,0.06,0.06,0.07,dos
22,9,370,414,4,1.0,0.0,0.0,normal
11,9,44,126,73,1.0,0.0,0.01,normal
62,5,0,0,121,0.1,0.06,0.07,dos
22,9,322,1973,22,1.0,0.0,0.0,normal
22,9,219,6902,19,1.0,0.0,0.0,normal
46,1,0,0,1,1.0,0.0,1.0,probe
22,9,231,3222,3,1.0,0.0,0.01,normal
22,9,201,3026,12,1.0,0.0,0.0,normal
46,5,0,0,124,0.03,0.07,0.07,dos
11,9,36,101,2,1.0,0.0,0.02,normal
22,9,205,307,39,1.0,0.0,0.0,normal
62,5,0,0,109,0.08,0.06,0.05,dos
22,9,312,2251,8,1.0,0.0,0.0,normal
65,5,0,0,139,0.06,0.08,0.07,dos
46,9,105,145,2,0.5,1.0,0.01,normal
50,5,0,0,116,0.03,0.07,0.06,dos
46,5,0,0,163,0.15,0.04,0.04,dos
22,9,235,258,8,1.0,0.0,0.0,normal
38,5,0,0,76,0.17,0.07,0.06,dos
22,9,226,191,9,1.0,0.0,0.0,normal
55,5,0,0,126,0.11,0.06,0.07,dos
46,5,0,0,184,0.05,0.07,0.06,dos
51,9,1100,330,1,1.0,0.0,0.03,normal
26,5,0,0,269,0.07,0.06,0.07,dos
46,5,0,0,110,0.09,0.06,0.06,dos
11,9,45,82,229,1.0,0.01,0.0,normal
46,4,0,0,1,1.0,0.0,0.69,probe
2,5,0,0,256,0.05,0.06,0.06,dos
22,9,283,1368,1,1.0,0.0,0.0,normal
22,9,230,302,7,1.0,0.0,0.0,normal
46,5,0,0,129,0.09,0.06,0.07,dos
46,5,0,0,158,0.03,0.07,0.07,dos
46,4,1,0,2,1.0,0.0,0.5,probe
46,5,0,0,292,0.02,0.05,0.06,dos
19,9,40494,0,15,1.0,0.0,0.02,normal
22,1,0,0,1,1.0,0.0,0.0,normal
46,5,0,0,28,0.32,0.11,0.07,dos
46,5,0,0,214,0.04,0.06,0.09,dos
22,9,219,1042,19,1.0,0.0,0.0,normal
22,9,302,2550,6,1.0,0.0,0.0,normal
22,9,487,7477,14,1.0,0.0,0.0,normal
14,9,1032,0,269,1.0,0.0,0.06,dos
57,9,106,3079,1,1.0,0.0,0.07,normal
4,5,0,0,295,0.08,0.05,0.05,dos
51,9,1248,329,1,1.0,0.0,0.0,normal
19,9,1376,0,3,1.0,0.0,0.07,normal
19,9,501760,0,2,1.0,0.0,0.02,normal
9,5,0,0,240,0.08,0.07,0.07,dos
51,9,4004,370,1,1.0,0.0,0.01,normal
18,9,6,109,3,0.33,1.0,0.03,probe
46,5,0,0,109,0.06,0.06,0.05,dos
22,9,271,920,20,1.0,0.0,0.0,normal
46,1,0,0,163,0.01,1.0,0.8,probe
22,9,225,550,19,1.0,0.0,0.0,normal
46,5,0,0,116,0.17,0.08,0.07,dos
22,9,252,8260,2,1.0,0.0,0.0,normal
46,5,0,0,128,0.03,0.06,0.08,dos
22,9,236,3222,6,1.0,0.0,0.02,normal
22,9,348,1322,16,1.0,0.0,0.0,normal
56,5,0,0,105,0.02,0.07,0.06,dos
22,9,176,2207,1,1.0,0.0,0.0,normal
11,9,44,44,15,1.0,0.0,0.0,normal
3,5,0,0,296,0.08,0.05,0.05,dos
51,9,713,280,1,1.0,0.0,0.04,normal
17,5,0,0,10,0.3,0.4,0.04,dos
13,9,8,0,1,1.0,0.0,0.0,probe
22,9,291,573,5,1.0,0.0,0.0,normal
33,5,0,0,241,0.01,0.05,0.06,dos
46,9,1,0,2,0.5,1.0,0.05,probe
22,9,221,671,32,1.0,0.0,0.0,normal
22,9,200,2596,23,1.0,0.0,0.0,normal
63,5,0,0,48,0.23,0.1,0.08,dos
14,9,1032,0,511,1.0,0.0,0.02,dos
32,5,0,0,223,0.1,0.06,0.06,dos
46,5,0,0,131,0.11,0.05,0.05,dos
56,1,0,0,132,0.05,0.07,0.06,dos
22,9,330,6891,1,1.0,0.0,0.0,normal
19,9,12,0,2,1.0,0.0,0.0,normal
7,5,0,0,298,0.05,0.05,0.07,dos
51,9,672,331,1,1.0,0.0,0.04,normal
22,9,224,1998,16,1.0,0.0,0.0,normal
22,9,297,282,25,1.0,0.0,0.0,normal
46,5,0,0,194,0.1,0.04,0.06,dos
7,5,0,0,274,0.04,0.06,0.08,dos
51,9,1445,329,1,1.0,0.0,0.07,normal
46,9,28,0,65,1.0,0.0,0.64,dos
59,5,0,0,285,0.01,0.06,0.06,dos
30,1,0,0,240,0.03,0.07,0.08,dos
13,9,8,0,1,1.0,0.0,0.0,probe
11,9,45,133,297,1.0,0.0,0.01,normal
29,5,0,0,140,0.09,0.06,0.08,dos
11,9,42,124,76,1.0,0.0,0.0,normal
22,9,308,2698,2,1.0,0.0,0.01,normal
7,5,0,0,226,0.07,0.07,0.09,dos
11,9,41,79,123,1.0,0.0,0.01,normal
46,1,0,0,299,0.07,0.06,0.08,dos
19,9,252,0,2,1.0,0.0,0.05,normal
8,5,0,0,171,0.1,0.06,0.05,dos
0,9,66,18,1,1.0,0.0,0.04,normal
51,9,1194,369,1,1.0,0.0,0.0,normal
19,5,0,0,11,1.0,0.0,0.02,dos
57,5,0,0,25,0.4,0.16,0.07,dos
11,9,44,44,13,1.0,0.0,0.0,normal
2,5,0,0,291,0.03,0.05,0.05,dos
14,9,30,0,2,1.0,0.0,0.0,normal
46,5,0,0,177,0.08,0.06,0.07,dos
46,5,0,0,140,0.14,0.05,0.04,dos
22,9,208,421,1,1.0,0.0,0.0,normal
13,9,8,0,1,1.0,0.0,0.0,probe
51,9,1133,329,1,1.0,0.0,0.03,normal
22,9,200,955,1,1.0,0.0,0.0,normal
22,9,327,305,14,1.0,0.0,0.0,normal
22,9,288,6763,20,1.0,0.0,0.0,normal
11,9,45,150,97,1.0,0.0,0.0,normal
46,1,0,0,254,0.04,0.07,0.07,dos
1,9,7248552,1437092,2,1.0,0.0,0.36,normal
9,5,0,0,108,0.07,0.06,0.06,dos
22,9,271,3200,6,1.0,0.0,0.0,normal
22,9,335,480,5,1.0,0.0,0.0,normal
27,5,0,0,8,1.0,0.0,0.07,dos
12,4,0,0,1,1.0,0.0,1.0,probe
11,9,29,0,1,1.0,0.0,0.03,normal
22,9,302,2610,29,1.0,0.0,0.0,normal
22,9,326,12944,22,1.0,0.0,0.0,normal
28,5,0,0,133,0.16,0.05,0.05,dos
46,1,0,0,320,0.0,1.0,1.0,probe
22,9,332,12282,7,1.0,0.0,0.0,normal
3,9,14,37,1,1.0,0.0,0.03,normal
11,9,44,44,123,1.0,0.0,0.01,normal
62,5,0,0,134,0.07,0.06,0.06,dos
5,5,0,0,112,0.17,0.04,0.04,dos
25,9,0,0,3,1.0,0.0,0.0,r2l
13,9,8,0,1,1.0,0.0,0.0,probe
22,9,321,22780,12,1.0,0.0,0.0,normal
37,5,0,0,209,0.06,0.06,0.07,dos
46,1,0,0,68,0.16,0.09,0.08,dos
22,5,0,0,11,0.73,0.18,0.04,dos
22,9,200,955,14,1.0,0.0,0.0,normal
22,1,0,0,1,1.0,0.0,0.0,normal
57,9,118,6401,1,1.0,0.0,0.07,normal
19,9,7321,0,1,1.0,0.0,0.03,normal
63,5,0,0,55,0.25,0.09,0.08,dos
8,2,0,0,138,0.07,0.06,0.06,dos
41,9,145,105,1,1.0,0.0,0.64,normal
46,1,0,0,187,0.01,0.07,0.09,dos
13,9,8,0,1,1.0,0.0,0.0,probe
55,5,0,0,265,0.03,0.05,0.05,dos
22,9,232,28808,4,1.0,0.0,0.0,normal
19,9,71,0,1,1.0,0.0,0.02,normal
22,9,312,22403,9,1.0,0.0,0.0,normal
65,5,0,0,225,0.05,0.06,0.07,dos
63,5,0,0,289,0.08,0.05,0.05,dos
13,9,20,0,1,1.0,0.0,0.06,probe
51,9,1104,331,1,1.0,0.0,0.01,normal
19,9,2194619,0,2,1.0,0.0,0.01,normal
22,5,0,0,2,1.0,0.0,0.0,normal
57,6,342,8243,1,1.0,0.0,0.7,normal
22,9,330,4294,2,1.0,0.0,0.0,normal
11,9,43,68,225,1.0,0.0,0.01,normal
11,9,110,33,1,1.0,0.0,0.08,normal
51,9,647,331,1,1.0,0.0,0.15,normal
22,9,235,927,7,1.0,0.0,0.0,normal
22,9,229,1075,7,1.0,0.0,0.02,normal
50,5,0,0,130,0.14,0.06,0.05,dos
22,9,311,1837,8,1.0,0.0,0.0,normal
22,9,162,8378,3,1.0,0.0,0.0,normal
22,9,302,734,12,1.0,0.0,0.0,normal
46,9,1,0,5,0.2,0.4,0.32,probe
30,1,0,0,262,0.06,0.06,0.08,dos
11,9,45,75,230,1.0,0.01,0.01,normal
46,5,0,0,55,0.35,0.05,0.05,dos
22,9,322,16407,4,1.0,0.0,0.0,normal
46,5,0,0,102,0.06,0.06,0.06,dos
22,9,230,569,11,1.0,0.0,0.0,normal
22,9,164,8083,7,1.0,0.0,0.0,normal
15,5,0,0,114,0.04,0.06,0.06,dos
41,9,35195,0,19,0.05,0.32,0.05,normal
22,9,263,27619,8,1.0,0.0,0.0,normal
11,9,44,67,68,1.0,0.0,0.01,normal
22,9,203,8379,10,1.0,0.0,0.0,normal
51,5,0,0,3,1.0,0.0,0.08,dos
46,5,0,0,298,0.06,0.05,0.06,dos
22,9,215,1713,13,1.0,0.0,0.0,normal
22,9,285,293,2,1.0,0.0,0.0,normal
51,9,2297,336,1,1.0,0.0,0.5,normal
14,9,520,0,457,1.0,0.0,0.0,dos
9,2,0,0,271,0.07,0.06,0.07,dos
13,9,8,0,1,1.0,0.0,0.0,probe
11,9,91,0,3,1.0,0.0,0.02,normal
22,9,235,1380,3,1.0,0.0,0.01,normal
5,5,0,0,138,0.06,0.07,0.08,dos
11,9,43,75,134,1.0,0.0,0.01,normal
22,1,0,0,1,1.0,0.0,0.0,normal
46,1,0,0,128,0.01,1.0,0.51,probe
22,9,288,575,11,1.0,0.0,0.0,normal
46,5,0,0,85,0.22,0.06,0.07,dos
64,5,0,0,236,0.01,0.06,0.07,dos
22,9,329,3765,23,1.0,0.0,0.0,normal
17,5,0,0,27,0.19,0.15,0.06,dos
19,9,11,0,1,1.0,0.0,0.07,normal
25,5,0,0,290,0.08,0.05,0.05,dos
12,3,0,0,230,0.01,0.42,0.38,probe
22,9,301,310,2,1.0,0.0,0.0,normal
19,9,1376,0,1,1.0,0.0,0.02,normal
22,9,208,6530,2,1.0,0.0,0.0,normal
46,5,0,0,114,0.14,0.07,0.06,dos
18,5,0,0,237,0.03,0.05,0.08,dos
51,9,1580,327,1,1.0,0.0,0.03,normal
27,5,0,0,139,0.01,0.06,0.07,dos
22,1,0,0,1,1.0,0.0,0.03,normal
2,5,0,0,109,0.06,0.06,0.07,dos
22,1,0,0,19,1.0,0.0,0.0,normal
46,5,0,0,217,0.09,0.06,0.08,dos
46,9,215,0,1,1.0,0.0,0.02,probe
22,9,296,1999,16,1.0,0.0,0.0,normal
13,9,8,0,1,1.0,0.0,0.0,probe
46,1,0,0,85,0.01,1.0,0.44,probe
41,9,145,105,4,0.5,0.5,0.61,normal
2,5,0,0,230,0.04,0.06,0.08,dos
14,9,1032,0,205,1.0,0.0,0.01,dos
46,5,0,0,257,0.06,0.07,0.08,dos
41,4,1,0,2,1.0,0.0,0.68,probe
46,5,0,0,120,0.18,0.06,0.07,dos
22,9,367,388,16,1.0,0.0,0.0,normal
22,9,369,546,1,1.0,0.0,0.0,normal
22,9,287,925,5,1.0,0.0,0.0,normal
46,5,0,0,228,0.07,0.05,0.06,dos
11,9,44,80,121,1.0,0.0,0.0,normal
62,5,0,0,131,0.04,0.06,0.07,dos
40,9,48,48,1,1.0,0.0,0.04,normal
22,9,324,1125,8,1.0,0.0,0.0,normal
41,4,1,0,2,1.0,0.0,0.73,probe
51,9,950,331,2,1.0,0.0,0.03,normal
19,1,0,0,254,0.05,0.07,0.08,dos
46,5,0,0,79,0.24,0.05,0.07,dos
15,5,0,0,136,0.16,0.05,0.05,dos
18,9,1261,2451,1,1.0,0.0,0.02,r2l
22,9,204,2494,14,1.0,0.0,0.0,normal
11,9,45,123,54,0.98,0.04,0.01,normal
34,5,0,0,294,0.06,0.06,0.07,dos
22,9,204,6356,18,1.0,0.0,0.0,normal
19,9,641,0,1,1.0,0.0,0.06,normal
32,5,0,0,270,0.0,0.05,0.05,dos
22,9,302,5166,5,1.0,0.0,0.0,normal
13,9,30,0,2,1.0,0.0,0.01,normal
46,5,0,0,139,0.08,0.06,0.06,dos
46,5,0,0,103,0.13,0.06,0.07,dos
22,9,186,2958,1,1.0,0.0,0.0,normal
51,9,1772,328,1,1.0,0.0,0.05,normal
19,5,0,0,266,0.08,0.05,0.05,dos
46,5,0,0,268,0.05,0.06,0.09,dos
11,9,102,0,1,1.0,0.0,0.12,normal
22,9,232,2042,14,1.0,0.0,0.0,normal
22,9,191,15272,2,1.0,0.0,0.0,normal
10,5,0,0,283,0.02,0.06,0.06,dos
22,9,209,2300,3,1.0,0.0,0.0,normal
22,9,173,2424,4,1.0,0.0,0.0,normal
22,9,211,811,6,1.0,0.0,0.0,normal
22,9,365,1148,2,1.0,0.0,0.0,normal
22,9,208,894,9,1.0,0.0,0.0,normal
22,9,296,589,2,1.0,0.0,0.0,normal
22,9,54540,8314,3,1.0,0.0,0.0,dos
22,9,231,375,9,1.0,0.0,0.0,normal
46,1,0,0,112,0.06,0.07,0.06,dos
18,5,0,0,289,0.07,0.05,0.05,dos
46,1,0,0,19,0.05,1.0,0.41,probe
17,9,7,409,1,1.0,0.0,0.21,normal
41,4,1,0,2,1.0,0.0,0.65,probe
8,2,0,0,233,0.03,0.06,0.07,dos
22,9,250,270,5,1.0,0.0,0.01,normal
61,9,78,0,25,0.08,0.08,0.01,normal
46,5,0,0,104,0.12,0.06,0.07,dos
22,9,239,350,4,1.0,0.0,0.0,normal
22,9,235,1695,10,1.0,0.0,0.0,normal
18,5,0,0,247,0.04,0.07,0.06,dos
11,9,31,0,1,1.0,0.0,0.1,normal
14,9,520,0,459,1.0,0.0,0.0,dos
32,5,0,0,103,0.02,0.06,0.05,dos
22,9,272,3874,2,1.0,0.0,0.0,normal
46,5,0,0,202,0.07,0.05,0.07,dos
14,9,1032,0,511,1.0,0.0,0.01,dos
22,9,183,8939,14,1.0,0.0,0.0,normal
3,5,0,0,230,0.06,0.06,0.07,dos
22,5,0,0,295,0.05,0.06,0.07,dos
46,1,0,0,138,0.14,0.06,0.07,dos
6,5,0,0,268,0.01,0.06,0.06,dos
18,9,701,2070,1,1.0,0.0,0.04,normal
22,9,218,670,10,1.0,0.0,0.0,normal
46,5,0,0,9,0.33,0.22,0.08,dos
40,9,48,48,1,1.0,0.0,0.03,normal
51,9,1376,333,2,1.0,0.0,0.02,normal
4,5,0,0,275,0.07,0.05,0.05,dos
46,1,0,0,2,0.5,1.0,0.74,probe
22,9,212,9911,4,1.0,0.0,0.0,normal
22,9,291,26097,22,1.0,0.0,0.0,normal
39,2,0,0,124,0.16,0.07,0.07,dos
46,5,0,0,290,0.03,0.05,0.06,dos
63,5,0,0,292,0.04,0.06,0.05,dos
22,9,311,488,22,1.0,0.0,0.0,normal
22,9,227,1248,3,1.0,0.0,0.0,normal
22,9,216,4591,13,1.0,0.0,0.0,normal
22,9,211,2156,3,1.0,0.0,0.0,normal
46,5,0,0,87,0.02,0.08,0.06,dos
22,9,377,12591,5,1.0,0.0,0.0,normal
11,9,30,0,1,1.0,0.0,0.33,normal
11,9,44,129,13,1.0,0.0,0.01,normal
12,2,0,0,259,0.02,0.07,0.08,dos
46,5,0,0,235,0.07,0.06,0.07,dos
46,5,0,0,204,0.04,0.06,0.08,dos
51,9,1836,331,1,1.0,0.0,0.11,normal
46,5,0,0,104,0.13,0.06,0.07,dos
41,9,1,0,11,0.18,0.45,0.24,probe
22,9,295,1503,3,1.0,0.0,0.0,normal
46,5,0,0,113,0.01,0.06,0.09,dos
22,9,281,3816,8,1.0,0.0,0.0,normal
22,9,368,1856,8,1.0,0.0,0.0,normal
14,9,1032,0,511,1.0,0.0,0.01,dos
22,1,0,0,1,1.0,0.0,0.0,normal
11,9,46,74,182,1.0,0.0,0.0,normal
22,9,237,3381,1,1.0,0.0,0.0,normal
22,9,280,3307,7,1.0,0.0,0.0,normal
17,5,0,0,66,0.26,0.06,0.04,dos
20,5,0,0,236,0.02,0.06,0.08,dos
22,9,349,458,24,1.0,0.0,0.0,normal
18,9,235,768,1,1.0,0.0,0.03,normal
51,9,670,331,1,1.0,0.0,0.12,normal
46,9,105,0,2,1.0,0.0,0.01,normal
11,9,43,135,79,1.0,0.0,0.01,normal
18,9,336,1052,1,1.0,0.0,0.04,normal
22,9,282,4060,2,1.0,0.0,0.0,normal
41,9,10261,0,12,0.08,0.67,0.07,normal
22,9,307,3712,7,1.0,0.0,0.0,normal
46,5,0,0,146,0.03,0.06,0.08,dos
51,9,1209,336,1,1.0,0.0,0.04,normal
46,9,1,0,13,1.0,0.0,0.07,probe
22,9,312,8819,6,1.0,0.0,0.0,normal
19,9,6062,0,13,1.0,0.0,0.03,normal
14,9,1032,0,511,1.0,0.0,0.15,dos
11,9,45,135,165,1.0,0.0,0.03,normal
15,5,0,0,142,0.15,0.05,0.05,dos
21,5,0,0,247,0.07,0.06,0.07,dos
11,9,44,128,74,1.0,0.0,0.01,normal
8,5,0,0,272,0.08,0.05,0.05,dos
22,9,267,11375,1,1.0,0.0,0.0,normal
22,9,219,495,26,1.0,0.0,0.0,normal
46,1,0,0,197,0.04,0.07,0.07,dos
22,9,274,4841,3,1.0,0.0,0.0,normal
46,5,0,0,113,0.11,0.07,0.07,dos
51,9,204768,332,1,1.0,0.0,0.06,normal
22,9,348,8143,8,1.0,0.0,0.0,normal
22,9,207,667,5,1.0,0.0,0.0,normal
19,9,748,0,1,1.0,0.0,0.03,normal
46,5,0,0,129,0.02,0.06,0.06,dos
22,9,321,536,1,1.0,0.0,0.0,normal
22,9,250,7176,6,1.0,0.0,0.0,normal
51,9,1388,391,2,0.5,1.0,0.09,normal
46,9,105,146,1,1.0,0.0,0.01,normal
46,5,0,0,85,0.06,0.06,0.06,dos
13,9,30,0,2,1.0,0.0,0.0,normal
46,5,0,0,89,0.18,0.06,0.06,dos
32,1,0,0,210,0.03,0.07,0.09,dos
22,9,331,1483,2,1.0,0.0,0.0,normal
11,9,44,44,113,1.0,0.0,0.01,normal
9,5,0,0,12,0.33,0.5,0.09,dos
46,5,0,0,202,0.09,0.06,0.07,dos
46,5,0,0,246,0.0,0.06,0.08,dos
13,9,18,0,1,1.0,0.0,0.0,probe
46,5,0,0,41,0.37,0.1,0.08,dos
19,9,641,0,1,1.0,0.0,0.17,normal
61,9,182,0,6,1.0,0.0,0.01,normal
22,5,0,0,5,0.4,0.6,0.02,dos
51,9,918,329,1,1.0,0.0,0.07,normal
46,9,1,0,43,0.42,0.09,0.28,probe
22,9,311,1426,16,1.0,0.0,0.0,normal
46,1,0,0,100,0.06,0.08,0.07,dos
30,5,0,0,190,0.02,0.06,0.06,dos
46,5,0,0,229,0.05,0.06,0.07,dos
11,9,45,82,218,1.0,0.0,0.0,normal
46,1,0,0,253,0.03,0.07,0.09,dos
15,5,0,0,78,0.21,0.06,0.07,dos
22,9,206,313,18,1.0,0.0,0.0,normal
22,9,221,1355,21,1.0,0.0,0.0,normal
22,9,247,807,14,1.0,0.0,0.0,normal
22,1,0,0,511,0.0,0.0,0.01,normal
46,5,0,0,239,0.06,0.06,0.07,dos
11,9,46,46,15,1.0,0.0,0.0,normal
14,9,1032,0,182,1.0,0.0,0.01,dos
11,9,46,46,212,1.0,0.0,0.0,normal
22,8,368,424,42,1.0,0.0,0.0,normal
49,1,0,0,42,0.02,1.0,0.34,probe
57,5,0,0,29,0.21,0.14,0.02,dos
22,9,233,4097,1,1.0,0.0,0.0,normal
22,9,209,1155,34,1.0,0.0,0.0,normal
57,9,103,1448,1,1.0,0.0,0.02,normal
22,9,274,1981,1,1.0,0.0,0.0,normal
46,9,105,146,1,1.0,0.0,0.11,normal
3,9,9,38,1,1.0,0.0,0.13,normal
22,9,288,7367,12,1.0,0.0,0.0,normal
51,2,0,0,192,0.01,0.07,0.08,dos
46,4,1,0,2,1.0,0.0,0.5,probe
52,5,0,0,229,0.01,0.05,0.06,dos
46,5,0,0,296,0.06,0.05,0.07,dos
46,5,0,0,121,0.06,0.06,0.06,dos
22,9,195,2150,3,1.0,0.0,0.0,normal
46,5,0,0,213,0.03,0.08,0.09,dos
46,5,0,0,114,0.12,0.06,0.08,dos
22,9,320,6250,2,1.0,0.0,0.0,normal
22,9,215,4727,21,1.0,0.0,0.0,normal
51,9,1303,369,1,1.0,0.0,0.03,normal
22,9,230,465,6,1.0,0.0,0.01,normal
35,5,0,0,248,0.0,0.06,0.07,dos
11,9,45,45,151,1.0,0.0,0.01,normal
12,2,0,0,265,0.06,0.06,0.07,dos
46,5,0,0,218,0.06,0.06,0.08,dos
19,6,10220,0,3,1.0,0.0,0.03,normal
11,9,42,75,182,1.0,0.0,0.01,normal
22,9,338,649,5,1.0,0.0,0.0,normal
56,5,0,0,282,0.01,0.06,0.04,dos
30,1,0,0,252,0.05,0.07,0.07,dos
29,5,0,0,40,0.1,0.15,0.09,dos
22,9,296,275,8,1.0,0.0,0.0,normal
22,9,218,3166,17,1.0,0.0,0.0,normal
22,9,324,1809,13,1.0,0.0,0.0,normal
27,5,0,0,100,0.14,0.07,0.06,dos
46,5,0,0,120,0.08,0.06,0.09,dos
46,1,0,0,22,0.73,0.14,0.07,dos
22,9,243,1012,23,1.0,0.0,0.0,normal
19,9,15876,0,16,1.0,0.0,0.03,normal
22,9,215,2735,6,1.0,0.0,0.0,normal
19,5,0,0,23,0.13,0.17,0.02,dos
46,9,105,146,1,1.0,0.0,0.17,normal
41,1,0,0,511,0.0,1.0,1.0,probe
13,9,30,0,1,1.0,0.0,0.0,normal
53,5,0,0,128,0.06,0.06,0.06,dos
17,5,0,0,252,0.03,0.06,0.07,dos
51,9,1267,335,1,1.0,0.0,0.04,normal
46,4,1,0,2,1.0,0.0,0.51,probe
19,5,0,0,233,0.03,0.06,0.07,dos
12,2,0,0,251,0.05,0.07,0.07,dos
22,9,173,1737,1,1.0,0.0,0.0,normal
11,9,44,131,76,1.0,0.0,0.0,normal
22,9,303,1547,17,1.0,0.0,0.0,normal
46,9,1,0,26,0.38,0.12,0.27,probe
22,9,241,3236,7,1.0,0.0,0.0,normal
57,5,0,0,34,0.41,0.06,0.05,dos
